Date,Quantity,Product_ID
30/05/2020,-1760,100450
30/05/2020,-3,100753
30/05/2020,-2,102270
30/05/2020,-1,555555
30/05/2020,-1,103132
30/05/2020,-1,103076
30/05/2020,-1,200017
30/05/2020,-1,103077
30/05/2020,-10,102054
30/05/2020,-1,555555
30/05/2020,-5,103074
30/05/2020,-2,101652
30/05/2020,-1,101608
30/05/2020,-1,103132
30/05/2020,-12,100526
30/05/2020,-1,101037
30/05/2020,-1,200018
30/05/2020,-1,102563
30/05/2020,-5,200010
30/05/2020,-1,102563
30/05/2020,-1,100554
30/05/2020,-1,100602
30/05/2020,-1,103074
30/05/2020,-60,101453
30/05/2020,-1,999999
30/05/2020,-4,101664
30/05/2020,-1,101432
30/05/2020,-4,101652
30/05/2020,-1,102563
30/05/2020,-2,102271
30/05/2020,-1,100060
30/05/2020,-10,103077
30/05/2020,-10,103987
30/05/2020,-500,102746
30/05/2020,-1,103126
30/05/2020,-1,102109
30/05/2020,-1,200002
30/05/2020,-6,103333
30/05/2020,-1,200017
30/05/2020,-6,102704
30/05/2020,-4,100131
30/05/2020,-100,100324
30/05/2020,-35,103088
30/05/2020,-5,102620
30/05/2020,-1,103132
30/05/2020,-2,102352
30/05/2020,-1,102558
30/05/2020,-4,100757
30/05/2020,-250,101039
30/05/2020,-5,100151
30/05/2020,-2,101652
30/05/2020,-1,101664
30/05/2020,-1,102853
30/05/2020,-1,103126
30/05/2020,-3,102271
30/05/2020,-5,103075
30/05/2020,-1,102496
30/05/2020,-1,101433
30/05/2020,-1,100577
30/05/2020,-5,103076
30/05/2020,-2,103829
30/05/2020,-5,103924
30/05/2020,-1,555555
30/05/2020,-10,103086
30/05/2020,-6,101666
30/05/2020,-1,102352
30/05/2020,-1,100577
30/05/2020,-1,102632
30/05/2020,-8,200008
30/05/2020,-2,103091
30/05/2020,-3,103892
30/05/2020,-6,102338
30/05/2020,-300,104233
30/05/2020,-2,102272
30/05/2020,-3,100806
30/05/2020,-1,100040
30/05/2020,-4,102619
30/05/2020,-1,200033
30/05/2020,-2,100322
30/05/2020,-1,102999
30/05/2020,-1,200018
30/05/2020,-1,102821
30/05/2020,-1,103267
30/05/2020,-1,103272
30/05/2020,-10,100405
30/05/2020,-1,100577
30/05/2020,-1,100118
30/05/2020,-1,102819
30/05/2020,-2,102271
30/05/2020,-1000,102827
30/05/2020,-1,200013
30/05/2020,-2,102049
30/05/2020,-5,103303
30/05/2020,-1,104264
30/05/2020,-1,103074
30/05/2020,-10,100166
30/05/2020,-1,103239
30/05/2020,-2,200018
30/05/2020,-1,100652
30/05/2020,-10,200018
30/05/2020,-10,100356
30/05/2020,-128,101319
30/05/2020,-1,100117
30/05/2020,-2,200017
30/05/2020,-3,100974
30/05/2020,-1,102330
30/05/2020,-1,100074
30/05/2020,-20,102620
30/05/2020,-1,104343
30/05/2020,-1,103935
30/05/2020,-1,103132
30/05/2020,-2,200027
30/05/2020,-5,100151
30/05/2020,-1,104376
30/05/2020,-12,100111
30/05/2020,-1,100667
30/05/2020,-1,100518
30/05/2020,-1,104385
30/05/2020,-30,100356
30/05/2020,-10,100356
30/05/2020,-3,100151
30/05/2020,-1,102998
30/05/2020,-1,102330
30/05/2020,-5,100174
30/05/2020,-1,555555
30/05/2020,-3,100526
30/05/2020,-15,103075
30/05/2020,-1,103125
30/05/2020,-1,200002
30/05/2020,-10,100074
30/05/2020,-1,102998
30/05/2020,-5,101664
30/05/2020,-4,102054
30/05/2020,-2,102563
30/05/2020,-6,103881
30/05/2020,-2,200015
30/05/2020,-36,100111
30/05/2020,-1,102222
30/05/2020,-1,100243
30/05/2020,-18,104055
30/05/2020,-1,555555
30/05/2020,-2,100060
30/05/2020,-1,999999
30/05/2020,-1,102256
30/05/2020,-5,200010
30/05/2020,-1,103132
30/05/2020,-1,101652
30/05/2020,-6,100110
30/05/2020,-1,101652
30/05/2020,-2,101664
30/05/2020,-5,103074
30/05/2020,-270,103910
30/05/2020,-4,101417
30/05/2020,-10,103090
30/05/2020,-5,103074
30/05/2020,-3000,100027
30/05/2020,-1,103931
30/05/2020,-1,104312
30/05/2020,-4,100757
30/05/2020,-1,103272
30/05/2020,-1,102998
30/05/2020,-2,103074
30/05/2020,-2,200011
30/05/2020,-4,100663
30/05/2020,-1,200010
30/05/2020,-1,103971
30/05/2020,-18,104055
30/05/2020,-10,102563
30/05/2020,-1,101728
30/05/2020,-1,103076
30/05/2020,-1,100975
30/05/2020,-1,100840
30/05/2020,-5,103074
30/05/2020,-5,102277
30/05/2020,-6,101652
30/05/2020,-5,103126
30/05/2020,-1,101652
30/05/2020,-1,555555
30/05/2020,-2,102271
30/05/2020,-1,101652
30/05/2020,-1,555555
30/05/2020,-1,103126
30/05/2020,-1,200037
30/05/2020,-4,101664
30/05/2020,-1,100663
30/05/2020,-12,102278
30/05/2020,-10,103075
30/05/2020,-2,101664
30/05/2020,-2,102277
30/05/2020,-2,101664
30/05/2020,-1,200007
30/05/2020,-1,101664
30/05/2020,-5,103074
30/05/2020,-1,104245
30/05/2020,-20,103301
30/05/2020,-1,102998
30/05/2020,-2,102278
30/05/2020,-10,100356
30/05/2020,-2,100040
30/05/2020,-1,100062
30/05/2020,-1,101652
30/05/2020,-1,102562
30/05/2020,-1000,100332
30/05/2020,-1,103858
30/05/2020,-2,100652
30/05/2020,-2,100781
30/05/2020,-4,100266
30/05/2020,-1,100526
30/05/2020,-5,102423
30/05/2020,-10,100066
30/05/2020,-2,100642
30/05/2020,-2,100849
30/05/2020,-1,200033
30/05/2020,-1,102352
30/05/2020,-10,101652
30/05/2020,-10,102080
30/05/2020,-680,102249
30/05/2020,-10,103088
30/05/2020,-10,100356
30/05/2020,-3,102057
30/05/2020,-7,103089
30/05/2020,-1,102469
30/05/2020,-20,102946
30/05/2020,-600,102571
30/05/2020,-3,103075
30/05/2020,-3,102563
30/05/2020,-1000,102844
30/05/2020,-1,200018
30/05/2020,-880,103331
30/05/2020,-2,100680
30/05/2020,-5,102352
30/05/2020,-1,102998
30/05/2020,-10,100426
30/05/2020,-1,102935
30/05/2020,-2,102772
30/05/2020,-10,101652
30/05/2020,-5,100050
30/05/2020,-10,103086
30/05/2020,-100,103292
30/05/2020,-1,100066
30/05/2020,-4,100050
30/05/2020,-5,103925
30/05/2020,-40,102921
30/05/2020,-2,102957
30/05/2020,-2,100131
30/05/2020,-500,102747
30/05/2020,-12,102619
30/05/2020,-1,102821
30/05/2020,-12,100526
30/05/2020,-1,102852
30/05/2020,-4,103302
30/05/2020,-3,104107
30/05/2020,-1,102352
30/05/2020,-1,102745
30/05/2020,-1,102563
30/05/2020,-1,100040
30/05/2020,-1,103132
30/05/2020,-1,555555
30/05/2020,-1,103247
30/05/2020,-2,101652
30/05/2020,-2,103126
30/05/2020,-4,103302
30/05/2020,-2,101664
30/05/2020,-1600,102291
30/05/2020,-3,102222
30/05/2020,-2,102563
30/05/2020,-3,100055
30/05/2020,-18,103301
30/05/2020,-60,101453
30/05/2020,-10,100060
30/05/2020,-1,666666
30/05/2020,-2,102704
30/05/2020,-5,103303
30/05/2020,-1,200035
30/05/2020,-3,103304
30/05/2020,-1,100602
30/05/2020,-2,200017
30/05/2020,-4,100973
30/05/2020,-1000,102745
30/05/2020,-5,100151
30/05/2020,-1,102747
30/05/2020,-1,666666
30/05/2020,-1,103333
30/05/2020,-10,100426
30/05/2020,-2,100174
30/05/2020,-500,100303
30/05/2020,-1,100117
30/05/2020,-1,102500
30/05/2020,-500,102746
30/05/2020,-5,101664
30/05/2020,-1,100667
30/05/2020,-2,100526
30/05/2020,-4,102222
30/05/2020,-3,102227
30/05/2020,-1,102327
30/05/2020,-1,100570
30/05/2020,-1,101665
30/05/2020,-20,103268
30/05/2020,-2,103086
30/05/2020,-20,103075
30/05/2020,-4,101347
30/05/2020,-3,101073
30/05/2020,-10,103274
30/05/2020,-1,103126
30/05/2020,-2,103905
30/05/2020,-3,103304
30/05/2020,-6,101665
30/05/2020,-5,103274
30/05/2020,-10,101664
30/05/2020,-1,103075
30/05/2020,-1,104010
30/05/2020,-500,102745
30/05/2020,-3,104105
30/05/2020,-1,200017
30/05/2020,-5,100118
30/05/2020,-1,100554
30/05/2020,-1,100118
30/05/2020,-1,102352
30/05/2020,-1,101652
30/05/2020,-1,666666
30/05/2020,-5,103266
30/05/2020,-5,103268
30/05/2020,-5,102402
30/05/2020,-2,100524
30/05/2020,-3,102933
30/05/2020,-1,100577
30/05/2020,-1,103077
30/05/2020,-3,100040
30/05/2020,-10,103074
30/05/2020,-1,100643
30/05/2020,-1,200013
30/05/2020,-1,102935
30/05/2020,-5,103303
30/05/2020,-3,102272
30/05/2020,-1000,100982
30/05/2020,-1,100661
30/05/2020,-1,100570
30/05/2020,-1,200042
30/05/2020,-10,103333
30/05/2020,-500,102156
30/05/2020,-100,102952
30/05/2020,-2,101664
30/05/2020,-1,102632
30/05/2020,-4,101339
30/05/2020,-1,103132
30/05/2020,-3,102704
30/05/2020,-1,200013
30/05/2020,-1,101665
30/05/2020,-1,100849
30/05/2020,-4,103211
30/05/2020,-3,102545
30/05/2020,-2,200013
30/05/2020,-250,100524
30/05/2020,-1,102327
30/05/2020,-1,666666
30/05/2020,-1,101664
30/05/2020,-1,103267
30/05/2020,-1,103075
30/05/2020,-2,102274
30/05/2020,-1,102330
30/05/2020,-1000,100332
30/05/2020,-1,102998
30/05/2020,-100,100524
30/05/2020,-150,102553
30/05/2020,-5,102400
30/05/2020,-10,103272
30/05/2020,-5,103077
30/05/2020,-3,102278
30/05/2020,-1500,102746
30/05/2020,-12,102619
30/05/2020,-1000,102745
30/05/2020,-1,100642
30/05/2020,-3,103114
30/05/2020,-1,102998
30/05/2020,-1,100577
30/05/2020,-4,103125
30/05/2020,-1,101516
30/05/2020,-1,104365
30/05/2020,-1,100757
30/05/2020,-2,102563
30/05/2020,-1,200036
30/05/2020,-10,200017
30/05/2020,-10,100055
30/05/2020,-6,102998
30/05/2020,-15,103075
30/05/2020,-1,100066
30/05/2020,-500,102479
30/05/2020,-1,102352
30/05/2020,-5,102423
30/05/2020,-5,103830
30/05/2020,-5,100050
30/05/2020,-5,100526
30/05/2020,-5,100118
30/05/2020,-1,103905
30/05/2020,-5,102422
30/05/2020,-6,102340
30/05/2020,-1,103077
30/05/2020,-1,666666
30/05/2020,-2,102327
30/05/2020,-1,102823
30/05/2020,-5,101642
30/05/2020,-1,200007
30/05/2020,-1,100556
30/05/2020,-1,101652
30/05/2020,-4,103303
30/05/2020,-1,100570
30/05/2020,-3,102500
30/05/2020,-1000,102802
30/05/2020,-3,103077
30/05/2020,-1,200013
30/05/2020,-1,102327
30/05/2020,-20,100444
30/05/2020,-6,103301
30/05/2020,-3,102222
30/05/2020,-2,101607
30/05/2020,-1,103076
30/05/2020,-1,101665
30/05/2020,-10,200018
30/05/2020,-5,103091
30/05/2020,-3,100040
30/05/2020,-3,100059
30/05/2020,-1,102227
30/05/2020,-20,103077
30/05/2020,-2,103266
30/05/2020,-1,666666
30/05/2020,-2,101652
30/05/2020,-3,102619
30/05/2020,-3,102270
30/05/2020,-1,200015
30/05/2020,-2,103303
30/05/2020,-1,101426
30/05/2020,-1,102330
30/05/2020,-1,200018
30/05/2020,-2,200010
30/05/2020,-1,102330
30/05/2020,-10,200018
30/05/2020,-200,100737
30/05/2020,-1,102469
30/05/2020,-200,102946
30/05/2020,-1,103830
30/05/2020,-500,100525
30/05/2020,-1,100652
30/05/2020,-1,103127
30/05/2020,-2,103333
30/05/2020,-1,999999
30/05/2020,-1,200013
30/05/2020,-6,103273
30/05/2020,-5,103075
30/05/2020,-2,103076
30/05/2020,-1,555555
30/05/2020,-2,101652
30/05/2020,-5,100526
30/05/2020,-3,102563
30/05/2020,-1000,101585
30/05/2020,-1,666666
30/05/2020,-2,103077
30/05/2020,-10,101549
30/05/2020,-6,103074
30/05/2020,-30,102889
30/05/2020,-1,102451
30/05/2020,-1,103092
30/05/2020,-1,102278
30/05/2020,-6,200013
30/05/2020,-2000,102746
30/05/2020,-1,200035
30/05/2020,-1500,102746
30/05/2020,-3,102227
30/05/2020,-1,100577
30/05/2020,-100,100524
30/05/2020,-1,101417
30/05/2020,-2,100782
30/05/2020,-1,200018
30/05/2020,-10,200017
30/05/2020,-1,200013
30/05/2020,-1,102227
30/05/2020,-1,103297
30/05/2020,-1,101664
30/05/2020,-1,100598
30/05/2020,-1,100570
30/05/2020,-15,103076
30/05/2020,-1,102500
30/05/2020,-20,100301
30/05/2020,-1,102327
30/05/2020,-1,103086
30/05/2020,-2,100781
30/05/2020,-3,102957
30/05/2020,-3,102227
30/05/2020,-8,100753
30/05/2020,-1000,100303
30/05/2020,-2,104293
30/05/2020,-500,104157
30/05/2020,-1,101694
30/05/2020,-2,200018
30/05/2020,-5,103274
30/05/2020,-300,100324
30/05/2020,-8,103923
30/05/2020,-1,100199
30/05/2020,-12,102620
30/05/2020,-1,103075
30/05/2020,-2,103788
30/05/2020,-2,100681
30/05/2020,-2,101066
30/05/2020,-2,100174
30/05/2020,-3,103302
30/05/2020,-2,102327
30/05/2020,-1,100074
30/05/2020,-1,200017
30/05/2020,-10,200018
30/05/2020,-3,102275
30/05/2020,-2,100255
30/05/2020,-1,102469
30/05/2020,-1,103333
30/05/2020,-6,200013
30/05/2020,-30,200013
30/05/2020,-120,102340
30/05/2020,-1,200013
30/05/2020,-2,101339
30/05/2020,-1,100667
30/05/2020,-1,100578
30/05/2020,-0.4,200042
30/05/2020,-3,102447
30/05/2020,-15,103088
30/05/2020,-5,103132
30/05/2020,-40,101652
30/05/2020,-2,103301
30/05/2020,-10,100971
30/05/2020,-2,102054
30/05/2020,-10,103088
30/05/2020,-1000,104233
30/05/2020,-1,100781
30/05/2020,-1,101694
30/05/2020,-3,103077
30/05/2020,-2,100151
30/05/2020,-1,100578
30/05/2020,-1,101608
30/05/2020,-1,100110
30/05/2020,-1,200002
30/05/2020,-1,102998
30/05/2020,-4,103303
30/05/2020,-1,102347
30/05/2020,-1,666666
30/05/2020,-500,104125
30/05/2020,-2,102619
30/05/2020,-1,102352
30/05/2020,-10,102080
30/05/2020,-3,102998
30/05/2020,-5.5,104245
30/05/2020,-4,200018
30/05/2020,-15,103076
30/05/2020,-6,102352
30/05/2020,-10,101652
30/05/2020,-1,101607
30/05/2020,-500,100336
30/05/2020,-1000,104156
30/05/2020,-1,103274
30/05/2020,-1,103839
30/05/2020,-1,100162
30/05/2020,-1,100526
30/05/2020,-1,104293
30/05/2020,-1,103132
30/05/2020,-5,200017
30/05/2020,-1,103909
30/05/2020,-1,200021
30/05/2020,-100,100592
30/05/2020,-1000,103286
30/05/2020,-1,102328
30/05/2020,-2,102564
30/05/2020,-1,555555
30/05/2020,-1,200035
30/05/2020,-1,104177
30/05/2020,-5,102704
30/05/2020,-2,200013
30/05/2020,-1,102746
30/05/2020,-1,100577
30/05/2020,-1,103881
30/05/2020,-1,102138
30/05/2020,-1,103971
30/05/2020,-1,104344
30/05/2020,-5,103086
30/05/2020,-1,102957
30/05/2020,-2,200013
30/05/2020,-1,102220
30/05/2020,-4,103211
30/05/2020,-1,666666
30/05/2020,-1,100120
30/05/2020,-1,100647
30/05/2020,-1000,100631
30/05/2020,-2,101665
30/05/2020,-1,200013
30/05/2020,-5,103304
30/05/2020,-20,100174
30/05/2020,-1,100806
30/05/2020,-4,103303
30/05/2020,-1,100661
30/05/2020,-1,103266
30/05/2020,-6,101652
30/05/2020,-2,103077
30/05/2020,-1,100153
30/05/2020,-1,100570
30/05/2020,-1,100661
30/05/2020,-2,102823
30/05/2020,-12,100107
30/05/2020,-10,103077
30/05/2020,-1,100806
30/05/2020,-250,104227
30/05/2020,-2,100040
30/05/2020,-1,104372
30/05/2020,-1,101551
30/05/2020,-2,103076
30/05/2020,-100,102952
30/05/2020,-5,103297
30/05/2020,-5,103266
30/05/2020,-3,103268
30/05/2020,-10,103211
30/05/2020,-2,100577
30/05/2020,-1,100975
30/05/2020,-3,102564
30/05/2020,-600,102948
30/05/2020,-1,103126
30/05/2020,-10,200042
30/05/2020,-2,103304
30/05/2020,-2,103304
30/05/2020,-1,100035
30/05/2020,-4,100973
30/05/2020,-5,103075
30/05/2020,-4,103302
30/05/2020,-2,102704
30/05/2020,-10,103132
30/05/2020,-2,102704
30/05/2020,-2,102278
30/05/2020,-2,100050
30/05/2020,-1,101664
30/05/2020,-3,103075
30/05/2020,-300,102802
30/05/2020,-3,103828
30/05/2020,-15,103074
29/05/2020,-6,101666
29/05/2020,-1,200015
29/05/2020,-1,102330
29/05/2020,-1,103839
29/05/2020,-1,200017
29/05/2020,-2,102563
29/05/2020,-2,103829
29/05/2020,-1,200018
29/05/2020,-1,101607
29/05/2020,-20,100426
29/05/2020,-9,103333
29/05/2020,-1,102271
29/05/2020,-5,102277
29/05/2020,-5,103132
29/05/2020,-4,103125
29/05/2020,-1,102469
29/05/2020,-15,103126
29/05/2020,-5,103132
29/05/2020,-1,101608
29/05/2020,-3,103076
29/05/2020,-1,101664
29/05/2020,-3,103074
29/05/2020,-3,100663
29/05/2020,-10,103088
29/05/2020,-6,102998
29/05/2020,-3,102270
29/05/2020,-1,102998
29/05/2020,-2,101652
29/05/2020,-1,102632
29/05/2020,-1,100578
29/05/2020,-20,103075
29/05/2020,-100,103292
29/05/2020,-100,100514
29/05/2020,-6,102352
29/05/2020,-2,100162
29/05/2020,-5,100526
29/05/2020,-5,103268
29/05/2020,-5,103074
29/05/2020,-2,101664
29/05/2020,-1,100570
29/05/2020,-1,101652
29/05/2020,-1,200013
29/05/2020,-1,101666
29/05/2020,-10,103077
29/05/2020,-1000,104233
29/05/2020,-1,101020
29/05/2020,-3,103077
29/05/2020,-3,103075
29/05/2020,-1,100598
29/05/2020,-5,103297
29/05/2020,-10,100426
29/05/2020,-1,200042
29/05/2020,-10,101652
29/05/2020,-1,103838
29/05/2020,-5,103239
29/05/2020,-1,666666
29/05/2020,-6,200013
29/05/2020,-10,103086
29/05/2020,-4,101339
29/05/2020,-3,103828
29/05/2020,-1,101652
29/05/2020,-4,101347
29/05/2020,-10,103272
29/05/2020,-4,103125
29/05/2020,-5,103076
29/05/2020,-5,103274
29/05/2020,-500,100336
29/05/2020,-1,103074
29/05/2020,-128,101319
29/05/2020,-1000,102802
29/05/2020,-10,102723
29/05/2020,-1,666666
29/05/2020,-5,103266
29/05/2020,-880,103331
29/05/2020,-1,103125
29/05/2020,-1,101665
29/05/2020,-5,103830
29/05/2020,-1,103132
29/05/2020,-1,200013
29/05/2020,-3,102278
29/05/2020,-4,100266
29/05/2020,-5,103274
29/05/2020,-4,101417
29/05/2020,-2,103126
29/05/2020,-40,101652
29/05/2020,-1,102271
29/05/2020,-15,103088
29/05/2020,-3,103268
29/05/2020,-5,100174
29/05/2020,-1,666666
29/05/2020,-1,104245
29/05/2020,-2,100743
29/05/2020,-6,101665
29/05/2020,-1000,104233
29/05/2020,-5,103266
29/05/2020,-3,102500
29/05/2020,-1,200013
29/05/2020,-3,101664
29/05/2020,-1,100840
29/05/2020,-5,102352
29/05/2020,-10,103987
29/05/2020,-10,100166
29/05/2020,-10,200042
29/05/2020,-5,101652
29/05/2020,-1,102469
29/05/2020,-5,103126
29/05/2020,-1,200031
29/05/2020,-5,103132
29/05/2020,-1,101652
29/05/2020,-1,101417
29/05/2020,-1,101652
29/05/2020,-1,103132
29/05/2020,-2,100782
29/05/2020,-10,100971
29/05/2020,-1,101665
29/05/2020,-1,200016
29/05/2020,-8,200008
28/05/2020,78,104394
28/05/2020,-438,103239
28/05/2020,2250,100524
28/05/2020,-1,100001
28/05/2020,-1,101694
28/05/2020,-5,102469
28/05/2020,-1,102745
28/05/2020,-1,100667
28/05/2020,-1,102352
28/05/2020,-1,103132
28/05/2020,-1,100526
28/05/2020,-1,103126
28/05/2020,-15,103075
28/05/2020,-3,200017
28/05/2020,1,100117
28/05/2020,-2,102054
28/05/2020,-2,100117
28/05/2020,-5,103126
28/05/2020,-1,101664
28/05/2020,5,103126
28/05/2020,-1,102352
28/05/2020,-440,100450
28/05/2020,-1,102272
28/05/2020,5,104055
28/05/2020,-5,101652
28/05/2020,-12,100171
28/05/2020,-10,103126
28/05/2020,-5,103132
28/05/2020,-3,103237
28/05/2020,-1,100110
28/05/2020,-1,103858
28/05/2020,-0.1,100627
28/05/2020,-7,103092
28/05/2020,1,102619
28/05/2020,-1,100578
28/05/2020,-1,200017
28/05/2020,-10,102123
28/05/2020,-5,102271
28/05/2020,-2,102563
28/05/2020,-1,102222
28/05/2020,-3,102619
28/05/2020,-5,200001
28/05/2020,-1,200033
28/05/2020,-2,103076
28/05/2020,-10,100356
28/05/2020,-1000,100525
28/05/2020,-3,103301
28/05/2020,-1,100672
28/05/2020,-1000,103286
28/05/2020,-4,200027
28/05/2020,-2,100526
28/05/2020,-1,102935
28/05/2020,-1,103302
28/05/2020,-10,200017
28/05/2020,-10,103132
28/05/2020,-5,103126
28/05/2020,-1,102352
28/05/2020,-20,103074
28/05/2020,-100,100592
28/05/2020,-1,100578
28/05/2020,-15,999999
28/05/2020,-2,102570
28/05/2020,-25,103075
28/05/2020,-15,103074
28/05/2020,-6,101664
28/05/2020,-2,100162
28/05/2020,-1,104372
28/05/2020,-1,999999
28/05/2020,-1,100764
28/05/2020,-1,102278
28/05/2020,-4,101652
28/05/2020,-1,102275
28/05/2020,-1600,103875
28/05/2020,-2,103074
28/05/2020,-10,100971
28/05/2020,1,100652
28/05/2020,-1,200018
28/05/2020,-2,103304
28/05/2020,-3,100554
28/05/2020,10,102193
28/05/2020,-10,100072
28/05/2020,-4,101652
28/05/2020,-1,100607
28/05/2020,-15,103076
28/05/2020,-2,102619
28/05/2020,-1,102469
28/05/2020,-10,103088
28/05/2020,-2,103075
28/05/2020,-1500,103876
28/05/2020,-10,100426
28/05/2020,-1,101664
28/05/2020,28,100074
28/05/2020,-1,102108
28/05/2020,-1,102352
28/05/2020,-2,100162
28/05/2020,-2,102620
28/05/2020,-2,102273
28/05/2020,-1,104010
28/05/2020,-1,101652
28/05/2020,-2,103839
28/05/2020,-1,555555
28/05/2020,-500,104125
28/05/2020,-1,100648
28/05/2020,-5,103125
28/05/2020,-10,100426
28/05/2020,-12,100526
28/05/2020,-1,101652
28/05/2020,-2,102599
28/05/2020,2,102599
28/05/2020,1,104374
28/05/2020,-1,103272
28/05/2020,-4,103075
28/05/2020,-1,100335
28/05/2020,-4,103074
28/05/2020,-4,101652
28/05/2020,-20,103074
28/05/2020,-1,102220
28/05/2020,-7,103301
28/05/2020,-200,100737
28/05/2020,-10,103267
28/05/2020,-7,104292
28/05/2020,-100,100160
28/05/2020,-15,102409
28/05/2020,-2,102049
28/05/2020,-14,101087
28/05/2020,-0.25,200002
28/05/2020,-1,104293
28/05/2020,250,102156
28/05/2020,-1000,100499
28/05/2020,2,102272
28/05/2020,-2,101073
28/05/2020,-2,102048
28/05/2020,-2,200037
28/05/2020,1,101530
28/05/2020,-2,103075
28/05/2020,-1,100335
28/05/2020,-1500,103876
28/05/2020,-10,102080
28/05/2020,-2,103091
28/05/2020,-2,200031
28/05/2020,-1,555555
28/05/2020,-500,100983
28/05/2020,-3,102998
28/05/2020,-2,103074
28/05/2020,-1000,100982
28/05/2020,-2,102704
28/05/2020,-2,102352
28/05/2020,-1,100642
28/05/2020,-1,104122
28/05/2020,1,100577
28/05/2020,-6,101664
28/05/2020,-1,102998
28/05/2020,-1,104177
28/05/2020,-2,100570
28/05/2020,-1,200042
28/05/2020,-1200,100285
28/05/2020,5,103301
28/05/2020,-2,103266
28/05/2020,300,102802
28/05/2020,-5,103924
28/05/2020,-3,103301
28/05/2020,-1,100667
28/05/2020,-30,104394
28/05/2020,-3,101728
28/05/2020,-10,200017
28/05/2020,-1,102452
28/05/2020,-1,101652
28/05/2020,-3,100526
28/05/2020,-10,103076
28/05/2020,-10,103075
28/05/2020,-5,200018
28/05/2020,-4,100743
28/05/2020,-1,103881
28/05/2020,-1,102469
28/05/2020,-2,103905
28/05/2020,-2,103302
28/05/2020,-9,103333
28/05/2020,-10,100356
28/05/2020,-4,200017
28/05/2020,-250,101039
28/05/2020,60,101453
28/05/2020,-1,102272
28/05/2020,30,100356
28/05/2020,-4,100973
28/05/2020,-1,104042
28/05/2020,-2,100602
28/05/2020,-1,100040
28/05/2020,10,100151
28/05/2020,-1,101516
28/05/2020,-3,103237
28/05/2020,-1,104376
28/05/2020,-1,555555
28/05/2020,-10,103076
28/05/2020,-1,100577
28/05/2020,-5,102495
28/05/2020,-10,103077
28/05/2020,-1,102278
28/05/2020,-2,103302
28/05/2020,-3,102619
28/05/2020,-1,102275
28/05/2020,-1,100781
28/05/2020,1,100908
28/05/2020,-15,103076
28/05/2020,-1,102220
28/05/2020,-2,200015
28/05/2020,2,100119
28/05/2020,-10,100971
28/05/2020,2,100868
28/05/2020,-1,100598
28/05/2020,-1,102746
28/05/2020,-2,103788
28/05/2020,-2,103304
28/05/2020,-2000,100332
28/05/2020,2000,100332
28/05/2020,-1,101664
28/05/2020,-2,100781
28/05/2020,-2,100526
28/05/2020,2,102570
28/05/2020,-4,100039
28/05/2020,3,103210
28/05/2020,-1,102327
28/05/2020,-1,200037
28/05/2020,-12,102620
28/05/2020,-7,103239
28/05/2020,-1,100064
28/05/2020,-2,100050
28/05/2020,-2,102704
28/05/2020,-1,200033
28/05/2020,1,100556
28/05/2020,-1,100074
28/05/2020,-10,103132
28/05/2020,-4,103301
28/05/2020,-1,100074
28/05/2020,2,101728
28/05/2020,-3,103301
28/05/2020,-2,103301
28/05/2020,-10,200018
28/05/2020,-1,103830
28/05/2020,-0.2,100627
28/05/2020,-3,102222
28/05/2020,-300,100324
28/05/2020,-1,666666
28/05/2020,2,102570
28/05/2020,-800,100302
28/05/2020,-100,100285
28/05/2020,-100,100571
28/05/2020,-500,100525
28/05/2020,-45,103125
28/05/2020,-8,103923
28/05/2020,-1,100643
28/05/2020,-1,666666
28/05/2020,-2,101728
28/05/2020,-1,102571
28/05/2020,-3,103304
28/05/2020,3,100040
28/05/2020,-1,102451
28/05/2020,-1,103897
28/05/2020,-50,103074
28/05/2020,-5,102620
28/05/2020,-8,101434
28/05/2020,2,102327
28/05/2020,-2,200018
28/05/2020,1,103989
28/05/2020,-1,200035
28/05/2020,-1,103088
28/05/2020,-5,103303
28/05/2020,-1000,100524
28/05/2020,-10,100971
28/05/2020,-1,100652
28/05/2020,-500,100499
28/05/2020,-4,103301
28/05/2020,-2,102047
28/05/2020,-30,100356
28/05/2020,-1000,100303
28/05/2020,-1,104365
28/05/2020,-20,103267
28/05/2020,4,103210
28/05/2020,-1,102352
28/05/2020,-2,100110
28/05/2020,-50,103268
28/05/2020,-2,100661
28/05/2020,10,103077
28/05/2020,-5,103239
28/05/2020,-3,100526
28/05/2020,-2,104293
28/05/2020,-2,101528
28/05/2020,-5,102704
28/05/2020,-2,100151
28/05/2020,-1,103901
28/05/2020,-1,102852
28/05/2020,-3,102704
28/05/2020,-1,102853
28/05/2020,-1,100117
28/05/2020,-1,102272
28/05/2020,-2,102227
28/05/2020,-7,103301
28/05/2020,-8,101339
28/05/2020,-50,103077
28/05/2020,-2,102746
28/05/2020,-1,104245
28/05/2020,-10,102272
28/05/2020,-5,103304
28/05/2020,-9,103333
28/05/2020,-4,102222
28/05/2020,-10,200018
28/05/2020,-2,103304
28/05/2020,-10,103126
28/05/2020,-5,103925
28/05/2020,-2,104378
28/05/2020,-5,200017
28/05/2020,-1,100131
28/05/2020,-10,103074
28/05/2020,-2,102327
28/05/2020,-1,200013
28/05/2020,-2,102271
28/05/2020,-6,103301
28/05/2020,-1,101666
28/05/2020,-1,103267
28/05/2020,-3,102620
28/05/2020,-4,103125
28/05/2020,-4,103125
